-14.303,0.091996,0.06219
-13.869,0.022877,0.031788
-13.436,0.062309,0.057749
-13.002,0.080773,0.054979
-12.569,0.09521,0.056217
-12.136,0.078771,0.052015
-11.702,0.077037,0.049635
-11.269,0.077986,0.049393
-10.835,0.05742,0.028348
-10.402,0.019026,0.010492
-9.9686,0.012647,0.016485
-9.5351,-0.014564,0.019842
-9.1017,-0.037014,0.043269
-8.6683,-0.03949,0.054898
-8.2349,-0.03437,0.051202
-7.8015,-0.023456,0.054754
-7.3681,0.0026134,0.057069
-6.9346,0.010103,0.057691
-6.5012,0.011221,0.051864
-6.0678,0.029862,0.041117
-5.6344,0.04807,0.032146
-5.201,0.075912,0.027975
-4.7676,0.11056,0.020599
-4.3342,0.11798,0.022565
-3.9007,0.13751,0.0065387
-3.4673,0.17736,0.010879
-3.0339,0.19105,0.013356
-2.6005,0.2202,0.02385
-2.1671,0.23396,0.033616
-1.7337,0.24364,0.029437
-1.3002,0.24466,0.026453
-0.86683,0.21033,0.024709
-0.43342,0.14131,0.026976
0,0.11238,0.033438
0.43342,0.086644,0.045266
0.86683,0.084995,0.045304
1.3002,0.054695,0.045246
1.7337,0.049976,0.041766
2.1671,0.048725,0.04728
2.6005,0.036559,0.064811
3.0339,-0.0019226,0.079091
3.4673,0.0082878,0.068881
3.9007,0.022377,0.063667
4.3342,0.0065492,0.062284
4.7676,0.019276,0.054486
5.201,0.028768,0.044059
5.6344,0.017399,0.06045
6.0678,0.02676,0.09304
6.5012,0.056905,0.090874
6.9346,0.050471,0.095944
7.3681,0.041881,0.091711
7.8015,0.074807,0.067524
8.2349,0.070154,0.051039
8.6683,0.056455,0.049595
9.1017,0.087673,0.029963
9.5351,0.084557,0.042803
9.9686,0.048439,0.039315
10.402,0.019687,0.052133
10.835,0.077019,0.024886
11.269,0.091323,0.061751
11.702,0.091351,0.062358
12.136,0.10545,0.10082
12.569,0.10139,0.15894
13.002,0.080794,0.24485
13.436,0.072574,0.12624
13.869,-0.078162,0.014879
14.303,-0.10861,0.076363
