-0.10646,-0.084494,-0.087444,-0.063571,-0.079223,-0.060152,-0.054533,-0.043358,-0.036022,-0.042495,-0.043688,-0.048289,-0.038699,-0.043231,-0.046354,-0.049428,-0.060015,-0.063655,-0.066656,-0.067578,-0.062442,-0.062175,-0.06055,-0.061411,-0.076411,-0.07714,-0.076763,-0.079371,-0.068138,-0.077606,-0.06795,-0.065879,-0.065779,-0.06851,-0.062913,-0.051267,-0.045885,-0.04732,-0.044077,-0.046133,-0.052473,-0.053304,-0.047834,-0.045683,-0.047129,-0.039771,-0.041553,-0.034889,-0.034005,-0.038003,-0.035094,-0.033876,-0.033832,-0.034784,-0.043946,-0.04295,-0.044428,-0.031779,-0.026941,-0.022779,-0.021779,-0.023184,-0.027656,-0.031767,-0.028601,-0.026878,-0.027242,-0.024534,-0.043437
0.1315,0.094458,0.11786,0.094187,0.11091,0.096555,0.071529,0.051637,0.028154,0.01895,0.035483,0.038935,0.046573,0.048016,0.053539,0.052798,0.059736,0.061133,0.07169,0.075658,0.064665,0.052601,0.048081,0.044447,0.048364,0.0522,0.053372,0.055192,0.061754,0.06092,0.052468,0.053506,0.062887,0.051434,0.053986,0.042326,0.040787,0.044564,0.048811,0.047881,0.044194,0.03885,0.042947,0.038418,0.035293,0.044847,0.048332,0.055819,0.054085,0.051394,0.046401,0.046477,0.039236,0.034637,0.035696,0.037224,0.03662,0.026641,0.025978,0.023003,0.0229,0.026329,0.024413,0.024257,0.027899,0.033826,0.025693,0.024819,0.042619
