0,1,0
0.43342,0.51201,0.027467
0.86683,0.22701,0.025236
1.3002,0.22596,0.031069
1.7337,0.1697,0.035318
2.1671,0.12956,0.037487
2.6005,0.11078,0.026963
3.0339,0.053986,0.020555
3.4673,0.034139,0.020909
3.9007,0.025516,0.015209
4.3342,-0.0013148,0.014199
4.7676,-0.021245,0.03018
5.201,-0.041304,0.059723
5.6344,-0.02831,0.060399
6.0678,-0.017031,0.060312
6.5012,-0.050554,0.068101
6.9346,-0.049582,0.06135
7.3681,-0.0019084,0.043393
7.8015,0.009582,0.052308
8.2349,0.011205,0.052126
8.6683,0.037554,0.025788
9.1017,0.038468,0.02804
9.5351,0.05484,0.053018
9.9686,0.081411,0.067046
10.402,0.10461,0.077994
10.835,0.091926,0.085944
11.269,0.09884,0.080496
11.702,0.18983,0.10729
12.136,0.17835,0.12067
12.569,0.012778,0.101
13.002,0.0032956,0.10075
13.436,0.045446,0.068876
13.869,-0.028175,0.02565
14.303,-0.053348,0.031506
