-13.002,-0.41249,0.29636
-12.569,-0.3948,0.37446
-12.135,-0.36929,0.36576
-11.702,-0.35845,0.36163
-11.269,-0.36899,0.37041
-10.835,-0.3914,0.37692
-10.402,-0.4144,0.37239
-9.9684,-0.39507,0.36209
-9.535,-0.41784,0.35485
-9.1016,-0.42863,0.37741
-8.6682,-0.46257,0.37331
-8.2348,-0.4856,0.37451
-7.8014,-0.52641,0.36853
-7.3679,-0.52502,0.37144
-6.9345,-0.50148,0.37204
-6.5011,-0.5151,0.35479
-6.0677,-0.54803,0.33027
-5.6343,-0.54989,0.32357
-5.2009,-0.54727,0.30685
-4.7675,-0.55397,0.30341
-4.3341,-0.5697,0.28921
-3.9007,-0.56594,0.28578
-3.4673,-0.59525,0.27613
-3.0339,-0.61362,0.25427
-2.6005,-0.63692,0.2276
-2.167,-0.65598,0.19327
-1.7336,-0.66053,0.16258
-1.3002,-0.67502,0.14333
-0.86682,-0.6496,0.12932
-0.43341,-0.5989,0.11579
0,-0.53247,0.12578
0.43341,-0.50671,0.14452
0.86682,-0.48095,0.16117
1.3002,-0.45873,0.16956
1.7336,-0.45163,0.17897
2.167,-0.42022,0.19273
2.6005,-0.41165,0.19535
3.0339,-0.38857,0.20298
3.4673,-0.37256,0.19578
3.9007,-0.35364,0.19266
4.3341,-0.32333,0.1844
4.7675,-0.31262,0.17462
5.2009,-0.27905,0.16699
5.6343,-0.25161,0.15792
6.0677,-0.22552,0.14587
6.5011,-0.21504,0.12868
6.9345,-0.20503,0.11978
7.3679,-0.19557,0.10791
7.8014,-0.18416,0.10655
8.2348,-0.18017,0.096123
8.6682,-0.16313,0.085511
9.1016,-0.14439,0.07738
9.535,-0.12014,0.069597
9.9684,-0.10635,0.052875
10.402,-0.078616,0.03957
10.835,-0.070751,0.034452
11.269,-0.06722,0.025908
11.702,-0.066898,0.014109
12.135,-0.041421,0.012993
12.569,-0.052184,0.012747
13.002,0.0078318,0.03476
