-12.569,0.38929,0.3291
-12.135,0.36426,0.23007
-11.702,0.30607,0.18244
-11.269,0.29519,0.17698
-10.835,0.31334,0.17096
-10.402,0.31148,0.17289
-9.9684,0.27386,0.18066
-9.535,0.27516,0.16772
-9.1016,0.30663,0.19146
-8.6682,0.34599,0.17565
-8.2347,0.30679,0.1824
-7.8013,0.2952,0.19063
-7.3679,0.29737,0.19947
-6.9345,0.33141,0.18798
-6.5011,0.32386,0.18169
-6.0677,0.28643,0.18939
-5.6343,0.2926,0.19351
-5.2009,0.30803,0.19138
-4.7675,0.31588,0.18369
-4.3341,0.30833,0.19469
-3.9007,0.31922,0.18665
-3.4673,0.34547,0.17188
-3.0339,0.38054,0.16273
-2.6004,0.36,0.16382
-2.167,0.38656,0.16298
-1.7336,0.3594,0.16746
-1.3002,0.36116,0.16188
-0.86682,0.33397,0.17814
-0.43341,0.31295,0.19268
0,0.30734,0.18499
0.43341,0.27934,0.18255
0.86682,0.30526,0.17129
1.3002,0.31158,0.18162
1.7336,0.30088,0.18489
2.167,0.3189,0.18628
2.6004,0.30727,0.1857
3.0339,0.30828,0.18718
3.4673,0.29379,0.18838
3.9007,0.2181,0.18164
4.3341,0.208,0.19312
4.7675,0.20771,0.19678
5.2009,0.2033,0.19386
5.6343,0.23453,0.1794
6.0677,0.24166,0.16674
6.5011,0.22862,0.17021
6.9345,0.22728,0.16403
7.3679,0.22015,0.14794
7.8013,0.16925,0.16395
8.2347,0.17127,0.17529
8.6682,0.22461,0.16182
9.1016,0.23517,0.16211
9.535,0.19957,0.15312
9.9684,0.17482,0.12386
10.402,0.19676,0.097294
10.835,0.17793,0.081576
11.269,0.16538,0.063847
11.702,0.029263,0.087427
12.135,-0.04838,0.11417
12.569,0.045157,0.080257
