0,1,0
0.43341,0.43609,0.086872
0.86682,0.22361,0.097233
1.3002,0.23555,0.11843
1.7336,0.20004,0.10748
2.167,0.1859,0.11271
2.6004,0.17439,0.1257
3.0339,0.21799,0.15456
3.4673,0.22278,0.14305
3.9007,0.23426,0.15286
4.3341,0.19659,0.16078
4.7675,0.17587,0.1408
5.2009,0.21041,0.13893
5.6343,0.20351,0.1402
6.0677,0.16046,0.13594
6.5011,0.21755,0.13217
6.9345,0.24168,0.1341
7.3679,0.20845,0.154
7.8013,0.19726,0.15419
8.2347,0.19104,0.13312
8.6682,0.20964,0.15052
9.1016,0.15626,0.15074
9.535,0.15434,0.13419
9.9684,0.23713,0.13181
10.402,0.29521,0.14484
10.835,0.26202,0.13168
11.269,0.21139,0.14258
11.702,0.36453,0.21215
12.135,0.35515,0.16873
12.569,-0.067316,0.070566
