0,1,0
0.43341,0.64471,0.13978
0.86682,0.65649,0.15972
1.3002,0.61654,0.18019
1.7336,0.56536,0.20711
2.167,0.53515,0.21509
2.6005,0.50999,0.22793
3.0339,0.48674,0.23182
3.4673,0.45561,0.23976
3.9007,0.42032,0.24187
4.3341,0.38145,0.25109
4.7675,0.36458,0.24772
5.2009,0.34891,0.24692
5.6343,0.35232,0.23143
6.0677,0.31816,0.23064
6.5011,0.29103,0.23021
6.9345,0.29144,0.21743
7.3679,0.26596,0.21406
7.8014,0.28716,0.20179
8.2348,0.26456,0.20378
8.6682,0.2691,0.18549
9.1016,0.26947,0.17425
9.535,0.24427,0.17289
9.9684,0.2057,0.15897
10.402,0.19301,0.15397
10.835,0.16613,0.13726
11.269,0.13175,0.12918
11.702,0.11344,0.11273
12.135,0.080715,0.097922
12.569,0.053515,0.10911
13.002,0.10582,0.10376
