-0.20415,-0.57889,-0.39495,-0.24328,-0.16007,-0.1808,-0.15138,-0.14783,-0.16112,-0.18929,-0.18659,-0.14456,-0.12815,-0.17003,-0.16464,-0.21641,-0.21346,-0.17159,-0.18098,-0.17055,-0.16786,-0.14706,-0.14767,-0.15346,-0.13906,-0.126,-0.13142,-0.11234,-0.13426,-0.13358,-0.11735,-0.10643,-0.10445,-0.1054,-0.10773,-0.1078,-0.10036,-0.098585,-0.11698,-0.093343,-0.089703,-0.10969,-0.11844,-0.11748,-0.11229,-0.12293,-0.12686,-0.12653,-0.13905,-0.15036,-0.12748,-0.11999,-0.15099,-0.153,-0.1819,-0.25059,-0.22286,-0.35717,-0.29004
0.24458,0.4017,0.25475,0.15839,0.1143,0.18523,0.14662,0.1193,0.09837,0.15432,0.14511,0.13995,0.13197,0.12407,0.1123,0.11291,0.10301,0.08937,0.10056,0.10125,0.12245,0.14155,0.14478,0.15385,0.15438,0.15487,0.14398,0.14113,0.13698,0.12302,0.11607,0.11564,0.12607,0.12987,0.12063,0.13962,0.13137,0.1332,0.12611,0.12715,0.11245,0.12535,0.1431,0.14042,0.14253,0.15454,0.16342,0.16298,0.15562,0.13398,0.11409,0.12382,0.13363,0.17615,0.16565,0.19751,0.23081,0.37344,0.28736
