-0.039791,-0.041261,-0.042615,-0.045787,-0.044646,-0.052287,-0.058315,-0.058787,-0.058242,-0.054928,-0.046064,-0.056206,-0.058208,-0.056172,-0.05312,-0.053855,-0.060653,-0.060005,-0.060207,-0.068693,-0.072913,-0.07557,-0.07359,-0.070536,-0.068811,-0.061943,-0.054291,-0.055232,-0.053974,-0.058073,-0.056437,-0.056,-0.058433,-0.062127,-0.07129,-0.066088,-0.058254,-0.056098,-0.053562,-0.052503,-0.050326,-0.049775,-0.04796,-0.04541,-0.049424,-0.049532,-0.046688,-0.044692,-0.040869,-0.040699,-0.040687,-0.043353,-0.0469,-0.050868,-0.050961,-0.04956,-0.047129,-0.038838,-0.030852,-0.02746,-0.031532,-0.040243,-0.043661,-0.047333,-0.059386,-0.062687,-0.053322,-0.054829,-0.063168
0.028824,0.027511,0.031992,0.040834,0.043694,0.051022,0.051745,0.049627,0.0444,0.046931,0.052173,0.054098,0.056429,0.053691,0.047686,0.046406,0.042939,0.040828,0.044452,0.049618,0.051675,0.061372,0.07027,0.08001,0.075559,0.07123,0.067834,0.069007,0.064289,0.06413,0.0616,0.063605,0.063422,0.064737,0.06532,0.058402,0.047166,0.045339,0.050552,0.049275,0.043842,0.040394,0.040286,0.032523,0.031338,0.030519,0.034431,0.038467,0.039897,0.037698,0.040372,0.046849,0.0564,0.060754,0.058282,0.050365,0.043908,0.040446,0.037498,0.036555,0.035914,0.036931,0.035642,0.030228,0.038541,0.040501,0.027213,0.030619,0.04045
