-0.12007,-0.25722,-0.14426,-0.15143,-0.143,-0.13603,-0.1269,-0.14671,-0.15837,-0.1862,-0.13032,-0.13619,-0.13013,-0.12172,-0.12887,-0.12822,-0.11444,-0.12595,-0.12627,-0.14401,-0.14341,-0.13699,-0.15156,-0.16883,-0.1694,-0.1531,-0.14743,-0.12511,-0.13215,-0.11996,-0.12976,-0.11965,-0.11343,-0.12498,-0.12826,-0.12449,-0.12156,-0.12426,-0.12174,-0.12889,-0.12727,-0.13274,-0.1193,-0.15656,-0.16926,-0.18333,-0.19216,-0.19493,-0.20514,-0.22315,-0.21983,-0.22355,-0.24037,-0.24138,-0.23467,-0.25013,-0.24855,-0.23979,-0.28791,-0.34045,-0.32408
0.19328,0.1853,0.17569,0.1659,0.11212,0.10853,0.13579,0.19852,0.1671,0.21948,0.17961,0.19925,0.19722,0.19944,0.17632,0.16573,0.19304,0.15495,0.17616,0.16186,0.19002,0.1673,0.15834,0.15568,0.1451,0.12775,0.14017,0.134,0.13731,0.11582,0.13076,0.12997,0.12949,0.12384,0.13209,0.13553,0.13288,0.13098,0.14045,0.13508,0.14064,0.13123,0.1359,0.1516,0.16047,0.16981,0.18087,0.19295,0.20126,0.2066,0.21545,0.2087,0.20389,0.21565,0.22748,0.2413,0.23491,0.2634,0.32058,0.3763,0.34618
