-14.303,-0.011123,0.0096705
-13.869,-0.0046092,0.028722
-13.436,0.066716,0.053115
-13.002,0.01507,0.036014
-12.569,-0.010239,0.1644
-12.136,0.051819,0.066009
-11.702,0.051724,0.098892
-11.269,0.012506,0.069009
-10.835,0.019038,0.080914
-10.402,-0.014516,0.069678
-9.9686,0.038989,0.066484
-9.5351,0.05386,0.069139
-9.1017,0.040061,0.043836
-8.6683,0.039742,0.03201
-8.2349,-0.0045076,0.031829
-7.8015,0.0097786,0.028475
-7.3681,0.048358,0.038449
-6.9346,0.0083291,0.032996
-6.5012,-0.0090416,0.022769
-6.0678,-0.012937,0.031478
-5.6344,-0.023206,0.0225
-5.201,-0.0032565,0.024401
-4.7676,0.010002,0.035607
-4.3342,0.023959,0.020591
-3.9007,0.044912,0.0067287
-3.4673,0.051882,0.0066366
-3.0339,0.061648,0.012919
-2.6005,0.061428,0.010227
-2.1671,0.063972,0.010064
-1.7337,0.092823,0.020054
-1.3002,0.11681,0.012066
-0.86683,0.087711,0.025735
-0.43342,0.26519,0.016805
0,0.57524,0.010147
0.43342,0.29737,0.026675
0.86683,0.12894,0.030023
1.3002,0.1218,0.0083453
1.7337,0.048105,0.010909
2.1671,0.034105,0.003659
2.6005,0.056847,0.015591
3.0339,0.01158,0.025162
3.4673,-0.0045315,0.029597
3.9007,-0.010772,0.029855
4.3342,-0.031839,0.040495
4.7676,-0.028825,0.044861
5.201,-0.063529,0.057631
5.6344,-0.056517,0.051886
6.0678,-0.033683,0.052433
6.5012,-0.062037,0.063545
6.9346,-0.043993,0.057643
7.3681,-0.002524,0.033106
7.8015,-0.0016908,0.033726
8.2349,0.016097,0.040193
8.6683,0.067764,0.025591
9.1017,0.057317,0.040353
9.5351,0.023226,0.039844
9.9686,0.031114,0.063956
10.402,0.085344,0.092935
10.835,0.06902,0.077369
11.269,0.069179,0.068838
11.702,0.1796,0.11328
12.136,0.17528,0.12535
12.569,0.027404,0.051841
13.002,0.04467,0.068676
13.436,0.087231,0.067519
13.869,-0.048382,0.046061
14.303,-0.074014,0.019291
