-0.082834,-0.055726,-0.057108,-0.055769,-0.054604,-0.039507,-0.035364,-0.039594,-0.040136,-0.022527,-0.038984,-0.044629,-0.045627,-0.032293,-0.034405,-0.031187,-0.034629,-0.040755,-0.040151,-0.050963,-0.046048,-0.037414,-0.031805,-0.034635,-0.03709,-0.032442,-0.041823,-0.032084,-0.031737,-0.027069,-0.032341,-0.033092,-0.029423,-0.038942,-0.035573,-0.037754,-0.026376,-0.033961,-0.041523,-0.053209,-0.047188,-0.033761,-0.033198,-0.034562,-0.041352,-0.034448,-0.039939,-0.040646,-0.042938,-0.035953,-0.04192,-0.041876,-0.041689,-0.032072,-0.03903,-0.047183,-0.046515,-0.054828,-0.078296,-0.077725,-0.12673,-0.11893,-0.1444,-0.19496,-0.15403,-0.050228,-0.060662
0.058411,0.043165,0.052302,0.052462,0.037881,0.03469,0.032744,0.027432,0.025714,0.023238,0.033706,0.022521,0.037805,0.038119,0.034189,0.029091,0.033757,0.048966,0.050091,0.05387,0.055331,0.051894,0.054208,0.045397,0.043307,0.04742,0.041541,0.040173,0.045816,0.04606,0.04148,0.031944,0.03178,0.037741,0.030835,0.031155,0.035784,0.0408,0.039801,0.044703,0.043173,0.046091,0.044684,0.032358,0.029214,0.033456,0.038118,0.052169,0.056626,0.054491,0.062653,0.041259,0.031805,0.043821,0.041174,0.037481,0.076018,0.10162,0.095857,0.084505,0.11455,0.12637,0.14888,0.18355,0.10143,0.062285,0.058376
