-0.09737,-0.074149,-0.1493,-0.18502,-0.13981,-0.10676,-0.097546,-0.069742,-0.065492,-0.046462,-0.045902,-0.047179,-0.039409,-0.049281,-0.051432,-0.059388,-0.072598,-0.075622,-0.077567,-0.081129,-0.071015,-0.077415,-0.073595,-0.072376,-0.059108,-0.054798,-0.055367,-0.047388,-0.061414,-0.060817,-0.052875,-0.042371,-0.039344,-0.045792,-0.0411,-0.039073,-0.039477,-0.034451,-0.036338,-0.033089,-0.03587,-0.038086,-0.036735,-0.043523,-0.044108,-0.040897,-0.038317,-0.041884,-0.046129,-0.046703,-0.046635,-0.038852,-0.035568,-0.031976,-0.030718,-0.025587,-0.028119,-0.024256,-0.026885,-0.022292,-0.027359,-0.026415,-0.027675,-0.03019,-0.033512,-0.038371,-0.047812
0.1017,0.066495,0.16273,0.19086,0.11634,0.067517,0.066003,0.058794,0.060945,0.070764,0.049653,0.037257,0.038964,0.038717,0.043392,0.047822,0.044429,0.041834,0.041393,0.042247,0.054287,0.059203,0.04029,0.036387,0.034395,0.045671,0.048413,0.058385,0.053822,0.061081,0.055573,0.04849,0.040282,0.055725,0.063893,0.064766,0.065931,0.064468,0.057098,0.048796,0.046688,0.043386,0.048751,0.051946,0.051238,0.051023,0.045824,0.046193,0.040178,0.037913,0.040316,0.039299,0.043992,0.04274,0.036037,0.036691,0.037867,0.024983,0.020804,0.023171,0.027108,0.030789,0.032899,0.033684,0.034632,0.038731,0.044361
