-0.074038,-0.10473,-0.13049,-0.1366,-0.15527,-0.15165,-0.17626,-0.18056,-0.14886,-0.12177,-0.14271,-0.18333,-0.17629,-0.15516,-0.15996,-0.18095,-0.19526,-0.20972,-0.2327,-0.24294,-0.24219,-0.24013,-0.23417,-0.22805,-0.21453,-0.19892,-0.18974,-0.17767,-0.17538,-0.16586,-0.15628,-0.15948,-0.1772,-0.19709,-0.21635,-0.22167,-0.22903,-0.24336,-0.25481,-0.26761,-0.26881,-0.26883,-0.27897,-0.2795,-0.2784,-0.26878,-0.2697,-0.25708,-0.23156,-0.21694,-0.21043,-0.20858,-0.19977,-0.19714,-0.20196,-0.22636,-0.24261,-0.23035,-0.21447,-0.20911,-0.17226
0.121,0.14536,0.16639,0.19048,0.19898,0.16231,0.15401,0.13918,0.13513,0.12654,0.12109,0.13529,0.16855,0.1759,0.2027,0.22853,0.24632,0.26153,0.25832,0.237,0.21476,0.18808,0.18714,0.20235,0.20537,0.19639,0.19282,0.18481,0.17733,0.16978,0.17112,0.17212,0.16885,0.16959,0.17113,0.17316,0.17858,0.18584,0.18536,0.19213,0.1958,0.19805,0.2044,0.21686,0.23354,0.23709,0.24421,0.24189,0.23102,0.21399,0.19994,0.20148,0.19315,0.17935,0.17242,0.1867,0.21157,0.18986,0.17245,0.1904,0.1594
