-0.19794,-0.17955,-0.092249,-0.080396,-0.058534,-0.13072,-0.099669,-0.12081,-0.1034,-0.067585,-0.063151,-0.053884,-0.043884,-0.050899,-0.047488,-0.053152,-0.052804,-0.044777,-0.046439,-0.04734,-0.050385,-0.039121,-0.039719,-0.042879,-0.063107,-0.058412,-0.052931,-0.057443,-0.064819,-0.064214,-0.059885,-0.055285,-0.04912,-0.058458,-0.069948,-0.059416,-0.07145,-0.062488,-0.053094,-0.048617,-0.048967,-0.04268,-0.061306,-0.059414,-0.064689,-0.046318,-0.066005,-0.082154,-0.054481
0.27264,0.16421,0.096377,0.07205,0.054643,0.097907,0.091283,0.080235,0.079246,0.092053,0.072907,0.067795,0.073909,0.080077,0.059945,0.060549,0.066487,0.075488,0.06733,0.087462,0.097115,0.088348,0.070788,0.065061,0.062018,0.062538,0.052033,0.05399,0.052313,0.051813,0.053389,0.049878,0.052905,0.058459,0.053261,0.0667,0.064125,0.052123,0.057855,0.059104,0.059034,0.063825,0.054027,0.046819,0.043697,0.03428,0.062782,0.090737,0.047722
