-0.14194,-0.10145,-0.093184,-0.095994,-0.074416,-0.091973,-0.064703,-0.04813,-0.066285,-0.077238,-0.058955,-0.04988,-0.040453,-0.032751,-0.036824,-0.039574,-0.039109,-0.026908,-0.033908,-0.034518,-0.050227,-0.054339,-0.046762,-0.06438,-0.051309,-0.046652,-0.042796,-0.073822,-0.035099,-0.043522,-0.064415,-0.088258,-0.055525,-0.03635,-0.049134,-0.059813,-0.053673,-0.073232,-0.12244,-0.10178,-0.080025,-0.085231,-0.18225,-0.22714,-0.08342,-0.18123,-0.042803
0.11883,0.098024,0.063816,0.075499,0.096295,0.069628,0.058077,0.068779,0.061159,0.054695,0.061643,0.062808,0.053352,0.061715,0.044169,0.043312,0.047137,0.048777,0.071802,0.034369,0.052016,0.049844,0.073065,0.065995,0.058642,0.050426,0.069778,0.053917,0.06497,0.068596,0.054186,0.055438,0.061418,0.060906,0.05735,0.061744,0.085724,0.07486,0.083058,0.12759,0.086719,0.11912,0.18507,0.2425,0.097414,0.14603,0.051949
