-0.22273,-0.18259,-0.1854,-0.20307,-0.19816,-0.18521,-0.18156,-0.16687,-0.12936,-0.16507,-0.17097,-0.15107,-0.11663,-0.12493,-0.16576,-0.1689,-0.1668,-0.17613,-0.17687,-0.20857,-0.216,-0.19582,-0.18625,-0.1934,-0.20753,-0.20678,-0.20641,-0.18647,-0.1535,-0.17239,-0.16748,-0.18007,-0.18232,-0.16971,-0.16208,-0.16061,-0.1498,-0.12899,-0.1128,-0.090063,-0.085815,-0.070239,-0.078704,-0.094891,-0.10668,-0.10747,-0.10173,-0.11392,-0.12184,-0.14651,-0.15044,-0.17482,-0.21607
0.1811,0.20494,0.14091,0.12087,0.1207,0.12264,0.13038,0.13306,0.11077,0.11392,0.1337,0.13934,0.15097,0.16076,0.17193,0.19952,0.19683,0.18835,0.17228,0.19483,0.18994,0.18195,0.18652,0.16781,0.16191,0.17086,0.16853,0.18014,0.20825,0.20177,0.20132,0.19158,0.20835,0.21483,0.23381,0.23769,0.2315,0.21964,0.18694,0.13054,0.11504,0.10453,0.094727,0.090266,0.097663,0.11039,0.098122,0.086321,0.096465,0.108,0.12744,0.13422,0.14441
