-0.1054,-0.072314,-0.054082,-0.035123,-0.034749,-0.032752,-0.027905,-0.029561,-0.03089,-0.035859,-0.038199,-0.035633,-0.028524,-0.042518,-0.041747,-0.039025,-0.042902,-0.042554,-0.031296,-0.029205,-0.033232,-0.042062,-0.029439,-0.027392,-0.027417,-0.031032,-0.030862,-0.03605,-0.028391,-0.030733,-0.031248,-0.029269,-0.024073,-0.022658,-0.028065,-0.021298,-0.031943,-0.021543,-0.022368,-0.02925,-0.025116,-0.027421,-0.028574,-0.020685,-0.023366,-0.029031,-0.030932,-0.031173,-0.036186,-0.034912,-0.021556,-0.022291,-0.030156,-0.030141,-0.034673,-0.03112,-0.028872,-0.02995,-0.034488,-0.035418,-0.037674,-0.034448,-0.038292,-0.031148,-0.034285,-0.026439,-0.028155,-0.030588,-0.030746,-0.028373,-0.02437,-0.035151,-0.029282,-0.025269,-0.032755,-0.039714,-0.050132,-0.039571,-0.050373,-0.035314,-0.025739,-0.030343,-0.037252,-0.047875,-0.054617,-0.097398,-0.13278
0.13075,0.11773,0.071858,0.057502,0.047754,0.033193,0.034163,0.021583,0.020133,0.018509,0.023222,0.026334,0.037596,0.022194,0.031443,0.029678,0.018715,0.030748,0.029535,0.032146,0.025086,0.023388,0.018743,0.01854,0.023693,0.01742,0.016802,0.02426,0.030077,0.022454,0.019539,0.023489,0.022757,0.04527,0.034319,0.03132,0.025245,0.031147,0.028662,0.023075,0.027472,0.023434,0.020164,0.027459,0.027855,0.03152,0.019101,0.023834,0.022367,0.026388,0.031292,0.02377,0.029641,0.033243,0.037362,0.035475,0.03121,0.028027,0.020333,0.022079,0.026359,0.016455,0.027998,0.050388,0.051997,0.047558,0.033015,0.026443,0.02782,0.027012,0.035693,0.031234,0.028633,0.020401,0.019054,0.026571,0.021179,0.021661,0.024539,0.033016,0.019407,0.021025,0.027082,0.032186,0.07828,0.10526,0.098822
