-0.69133,-0.45612,-0.37356,-0.39884,-0.27085,-0.28978,-0.22907,-0.17144,-0.31301,-0.18717,-0.19961,-0.22777,-0.18221,-0.16829,-0.15341,-0.15868,-0.15263,-0.16623,-0.1435,-0.13638,-0.13328,-0.11145,-0.18278,-0.19051,-0.1951,-0.14259,-0.12899,-0.086095,-0.10355,-0.12405,-0.16748,-0.16784,-0.18255,-0.16115,-0.12202,-0.12962,-0.11135,-0.12391,-0.1423,-0.10471,-0.104,-0.12168,-0.11784,-0.069036,-0.081946,-0.0625,-0.090035,-0.15941,-0.11025,-0.10659,-0.10525,-0.17224,-0.33149
0.79804,0.325,0.39994,0.29031,0.22365,0.24485,0.15945,0.17806,0.13161,0.22575,0.20829,0.19808,0.17464,0.13787,0.12601,0.13532,0.10549,0.11865,0.14613,0.14713,0.16496,0.15213,0.16546,0.13067,0.14791,0.16833,0.13172,0.12507,0.10018,0.099437,0.11254,0.1027,0.12629,0.15567,0.10293,0.079487,0.082068,0.086844,0.07996,0.089876,0.091208,0.10872,0.12545,0.1026,0.14534,0.098276,0.10492,0.10419,0.10184,0.13094,0.12613,0.16647,0.40123
