-0.1269,-0.16346,-0.12937,-0.097913,-0.054296,-0.04895,-0.043859,-0.05158,-0.048832,-0.042581,-0.0508,-0.06986,-0.061617,-0.043606,-0.064228,-0.05438,-0.04309,-0.057314,-0.048634,-0.038597,-0.066315,-0.043673,-0.050259,-0.058065,-0.049982,-0.037529,-0.032855,-0.055438,-0.063383,-0.049731,-0.050146,-0.042497,-0.042555,-0.047348,-0.048602,-0.066579,-0.090406,-0.073847,-0.075938,-0.093627,-0.085006,-0.077746,-0.10818,-0.14467,-0.064857,-0.069552,-0.13141
0.20851,0.16063,0.171,0.14731,0.09617,0.054685,0.039094,0.051779,0.046297,0.04305,0.036688,0.062979,0.038428,0.029959,0.069595,0.038028,0.051053,0.044348,0.071149,0.06647,0.05727,0.046736,0.036642,0.062287,0.064448,0.056187,0.028968,0.030119,0.047284,0.046173,0.059005,0.060972,0.053197,0.055879,0.057621,0.08094,0.087242,0.065399,0.067599,0.091107,0.066411,0.082964,0.11334,0.12703,0.09193,0.064467,0.11071
