-0.51879,-0.15749,-0.18337,-0.20558,-0.15876,-0.11689,-0.13128,-0.13974,-0.1231,-0.11713,-0.17572,-0.10989,-0.11105,-0.088564,-0.088356,-0.10618,-0.11953,-0.10882,-0.13144,-0.070703,-0.1164,-0.098325,-0.07115,-0.13194,-0.070135,-0.081527,-0.08056,-0.069227,-0.11976,-0.087938,-0.1265,-0.087861,-0.060055,-0.088952,-0.10554,-0.11383,-0.073478,-0.12229,-0.078291,-0.099653,-0.071512,-0.12193,-0.094821,-0.1425,-0.10471,-0.1656,-0.16511,-0.12217,-0.11112,-0.16248,-0.11887,-0.12905,-0.19079,-0.13311,-0.14157,-0.25669,-0.37832,-0.42403,-0.89459
0.4119,0.13654,0.1542,0.16869,0.21901,0.11807,0.15628,0.094096,0.11063,0.070066,0.078813,0.11935,0.10024,0.069393,0.11475,0.12331,0.097657,0.062299,0.12153,0.12027,0.081786,0.07408,0.087734,0.075281,0.084728,0.061055,0.073867,0.083177,0.086181,0.098374,0.094345,0.10149,0.10503,0.10758,0.10864,0.10503,0.12338,0.10939,0.092982,0.17307,0.12683,0.17391,0.11726,0.096388,0.10684,0.13261,0.10416,0.11381,0.11305,0.1049,0.10127,0.13803,0.17185,0.15284,0.15209,0.16246,0.42515,0.4079,0.7951
