-0.15417,-0.18992,-0.19188,-0.22264,-0.24345,-0.28619,-0.30981,-0.33801,-0.34978,-0.31849,-0.32569,-0.31238,-0.32926,-0.30207,-0.29206,-0.29104,-0.28102,-0.26542,-0.23998,-0.21593,-0.2354,-0.30333,-0.30883,-0.28198,-0.28011,-0.26087,-0.27969,-0.2966,-0.31912,-0.31454,-0.30785,-0.2831,-0.26946,-0.23805,-0.23332,-0.22492,-0.20749,-0.20613,-0.19173,-0.18599,-0.17332,-0.15813,-0.15001,-0.15328,-0.15641,-0.18153,-0.22902,-0.26331,-0.28008,-0.3238,-0.33384,-0.33757,-0.36246,-0.34605,-0.42941
0.15898,0.16709,0.18991,0.23146,0.27228,0.30614,0.33562,0.34117,0.35921,0.29722,0.30693,0.33936,0.33297,0.34867,0.35342,0.34984,0.36674,0.39233,0.38533,0.38759,0.42473,0.426,0.43335,0.43588,0.39773,0.3379,0.31469,0.29185,0.28033,0.28231,0.27748,0.27694,0.27045,0.2967,0.26857,0.23852,0.22369,0.21512,0.22376,0.22899,0.20158,0.19169,0.16324,0.1474,0.14378,0.15339,0.19398,0.23447,0.26295,0.32514,0.32764,0.33108,0.30498,0.30799,0.41482
