-7.8067,0.050754,0.065744
-7.4814,-0.053254,0.03834
-7.1561,-0.055361,0.066705
-6.8308,-0.035044,0.023628
-6.5056,0.0015608,0.047157
-6.1803,0.028263,0.05583
-5.855,0.033278,0.041228
-5.5297,-0.0097528,0.043134
-5.2044,-0.014346,0.030738
-4.8792,-0.020929,0.05889
-4.5539,-0.034654,0.05274
-4.2286,0.023962,0.030083
-3.9033,0.018723,0.044537
-3.5781,0.037579,0.02788
-3.2528,0.033898,0.040222
-2.9275,0.012081,0.035557
-2.6022,0.056631,0.052733
-2.2769,0.075314,0.06388
-1.9517,0.015536,0.042865
-1.6264,-0.0075866,0.021322
-1.3011,0.012027,0.01002
-0.97583,0.003675,0.016492
-0.65056,0.01139,0.0088573
-0.32528,0.0040102,0.026616
0,0.054373,0.033646
0.32528,0.047433,0.025274
0.65056,-0.0090978,0.039741
0.97583,0.020151,0.037249
1.3011,0.014449,0.024729
1.6264,0.011989,0.019076
1.9517,0.022511,0.026593
2.2769,0.029063,0.038556
2.6022,0.028046,0.040594
2.9275,0.00067116,0.033674
3.2528,0.0021197,0.054035
3.5781,0.022876,0.0585
3.9033,0.0061727,0.016299
4.2286,-0.040825,0.02811
4.5539,-0.013715,0.029254
4.8792,-0.045112,0.032546
5.2044,-0.03048,0.044713
5.5297,-0.054702,0.043773
5.855,0.02605,0.05521
6.1803,0.013835,0.057557
6.5056,-0.011665,0.021738
6.8308,-0.004367,0.051141
7.1561,-0.014008,0.036936
7.4814,-0.019428,0.071024
7.8067,-0.1477,0.13775
