-0.38468,-0.16345,-0.10551,-0.20733,-0.13324,-0.16652,-0.13893,-0.11858,-0.16536,-0.083742,-0.11021,-0.091372,-0.11381,-0.089149,-0.060097,-0.054481,-0.080847,-0.072018,-0.11833,-0.069643,-0.096791,-0.069997,-0.10014,-0.1318,-0.076622,-0.10384,-0.089279,-0.10786,-0.098868,-0.086033,-0.12567,-0.13574,-0.097092,-0.095156,-0.1391,-0.16207,-0.16777,-0.091172,-0.080859,-0.10396,-0.11304,-0.1268,-0.15187,-0.16689,-0.11099,-0.12269,-0.10499,-0.11873,-0.12329,-0.076996,-0.13927,-0.11076,-0.10045,-0.14034,-0.14855,-0.14581,-0.21858,-0.22138,-0.20399
0.3027,0.098212,0.10065,0.14312,0.12921,0.10377,0.10476,0.10608,0.12212,0.084734,0.13921,0.08303,0.091112,0.11293,0.10327,0.089073,0.075041,0.094094,0.099708,0.094961,0.1424,0.090106,0.12902,0.17308,0.079143,0.10758,0.11139,0.11187,0.091154,0.10755,0.081262,0.11771,0.08277,0.084278,0.078075,0.11102,0.073784,0.057528,0.079015,0.11667,0.12204,0.08379,0.13559,0.17624,0.14171,0.10662,0.066145,0.095129,0.13134,0.097785,0.12589,0.087472,0.26338,0.19205,0.11526,0.13027,0.35305,0.35198,0.28553
