-0.11805,-0.14698,-0.17688,-0.19558,-0.19879,-0.1768,-0.15227,-0.11727,-0.098154,-0.081402,-0.08144,-0.077357,-0.073685,-0.080069,-0.079376,-0.0722,-0.078784,-0.09837,-0.10108,-0.10091,-0.10293,-0.10144,-0.099804,-0.083408,-0.070989,-0.072537,-0.065049,-0.058067,-0.06649,-0.068012,-0.074728,-0.066239,-0.062463,-0.068455,-0.077293,-0.090014,-0.10517,-0.12855,-0.14674,-0.17641,-0.20804,-0.27374,-0.29593,-0.32121,-0.34275,-0.34621,-0.29798,-0.23636,-0.15267
0.1046,0.11305,0.11135,0.13306,0.125,0.10671,0.093904,0.085415,0.07076,0.067362,0.076781,0.075933,0.068537,0.065863,0.06689,0.061202,0.064162,0.077247,0.071969,0.085024,0.090508,0.11034,0.13839,0.14371,0.16053,0.15806,0.14269,0.11676,0.117,0.10133,0.088151,0.080782,0.078523,0.0707,0.070883,0.075997,0.079023,0.098663,0.12437,0.15808,0.17539,0.19631,0.20598,0.20751,0.21462,0.21246,0.19348,0.16524,0.14646
