-0.18827,-0.20386,-0.19593,-0.1953,-0.18544,-0.15975,-0.14627,-0.14379,-0.14429,-0.15445,-0.1621,-0.16096,-0.16886,-0.16279,-0.15249,-0.13848,-0.12977,-0.12995,-0.12578,-0.11723,-0.10749,-0.11485,-0.12249,-0.13147,-0.133,-0.12764,-0.12089,-0.11183,-0.10464,-0.10218,-0.094223,-0.087569,-0.099238,-0.099167,-0.10406,-0.10322,-0.091347,-0.12414,-0.16842,-0.2058,-0.23354,-0.25373,-0.26171,-0.25791,-0.23775,-0.19559,-0.16955,-0.14371,-0.11767
0.20872,0.21159,0.2019,0.22933,0.2341,0.22952,0.23009,0.22623,0.2209,0.20681,0.19347,0.19178,0.17194,0.16183,0.17439,0.18188,0.17996,0.17172,0.1612,0.14733,0.13452,0.11484,0.10101,0.08949,0.08757,0.097346,0.10536,0.095796,0.095645,0.10724,0.11571,0.1066,0.11089,0.10245,0.10411,0.10865,0.11236,0.13145,0.16416,0.18708,0.21738,0.22991,0.24112,0.24239,0.23808,0.21632,0.19948,0.18397,0.16215
