-0.78437,-0.27448,-0.23396,-0.19554,-0.14393,-0.16829,-0.18646,-0.1871,-0.16441,-0.22589,-0.24641,-0.21943,-0.20771,-0.24163,-0.27433,-0.25796,-0.24121,-0.20013,-0.22545,-0.22078,-0.20097,-0.18375,-0.16687,-0.13721,-0.15883,-0.14016,-0.12341,-0.13426,-0.13248,-0.16177,-0.12513,-0.14157,-0.15008,-0.15677,-0.15262,-0.14816,-0.15901,-0.11661,-0.11349,-0.13049,-0.12775,-0.12866,-0.15774,-0.14151,-0.11583,-0.13467,-0.10786,-0.11538,-0.11929,-0.13501,-0.13333,-0.11672,-0.12533,-0.15474,-0.18349
0.48032,0.23994,0.15332,0.21867,0.139,0.15153,0.14739,0.17291,0.16896,0.13542,0.11903,0.1237,0.10307,0.13061,0.13734,0.15135,0.14899,0.11679,0.11787,0.13797,0.13068,0.12948,0.13285,0.13657,0.13363,0.13307,0.17106,0.16262,0.12527,0.12047,0.11791,0.1151,0.11156,0.1436,0.11865,0.14408,0.13855,0.15742,0.12441,0.15907,0.16668,0.14426,0.13773,0.1065,0.17477,0.13121,0.1161,0.095906,0.096422,0.11311,0.15428,0.18633,0.20251,0.23897,0.4143
