-0.024002,-0.061219,-0.066927,-0.15204,-0.20143,-0.13839,-0.07807,-0.091314,-0.09348,-0.063169,-0.065903,-0.07382,-0.056544,-0.061534,-0.063389,-0.070145,-0.056833,-0.038747,-0.057064,-0.055398,-0.063437,-0.076989,-0.043833,-0.061216,-0.057159,-0.038371,-0.047335,-0.072685,-0.075999,-0.051957,-0.049,-0.071434,-0.085538,-0.04957,-0.067993,-0.10622,-0.09077,-0.074391,-0.10013,-0.14681,-0.15574,-0.14665,-0.17996,-0.17695,-0.054453,-0.1012,-0.044916
0.034787,0.045941,0.067834,0.15653,0.11188,0.080578,0.072382,0.089483,0.084531,0.058817,0.066449,0.051832,0.065751,0.060288,0.046634,0.053072,0.05923,0.040471,0.050868,0.04464,0.050904,0.045859,0.038872,0.039204,0.039953,0.065165,0.044558,0.054915,0.044484,0.067244,0.064731,0.044031,0.052274,0.062912,0.064348,0.068943,0.075371,0.061676,0.11197,0.10884,0.092072,0.11143,0.19306,0.16391,0.087226,0.11535,0.037459
