-0.11361,-0.14509,-0.10489,-0.087727,-0.098812,-0.10713,-0.10119,-0.098413,-0.11409,-0.15553,-0.17772,-0.1935,-0.2012,-0.19951,-0.187,-0.18785,-0.19217,-0.24571,-0.2978,-0.33757,-0.34223,-0.34418,-0.34684,-0.35898,-0.36236,-0.3555,-0.32172,-0.29047,-0.26848,-0.23753,-0.22132,-0.22587,-0.21294,-0.19349,-0.2035,-0.19245,-0.17791,-0.1649,-0.17627,-0.19752,-0.21106,-0.20256,-0.19497,-0.18495,-0.16371,-0.16751,-0.15242,-0.13046,-0.1223,-0.125,-0.14009,-0.14225,-0.14974,-0.1403,-0.13276,-0.10907,-0.085707,-0.090959,-0.10478,-0.15674,-0.13863
0.13086,0.1384,0.11912,0.1321,0.1497,0.1534,0.14829,0.13846,0.16347,0.15395,0.16036,0.15929,0.18596,0.19276,0.21417,0.2277,0.24643,0.26339,0.2664,0.26499,0.25727,0.24515,0.2397,0.23555,0.24515,0.26243,0.25439,0.24924,0.25564,0.24512,0.23879,0.20282,0.20358,0.21267,0.21399,0.20758,0.18717,0.17035,0.15951,0.17946,0.19515,0.20124,0.18265,0.18441,0.17401,0.16723,0.1686,0.16036,0.15111,0.13992,0.13664,0.11122,0.099365,0.11383,0.12715,0.13507,0.1208,0.091264,0.095685,0.10731,0.11273
