-1.3443,-0.57856,-0.38739,-0.24024,-0.23189,-0.18709,-0.16922,-0.22139,-0.28497,-0.31094,-0.20229,-0.18256,-0.15442,-0.13232,-0.15378,-0.14579,-0.15217,-0.14845,-0.14172,-0.15987,-0.13915,-0.13788,-0.17287,-0.21615,-0.20564,-0.1592,-0.15081,-0.14679,-0.16205,-0.15771,-0.14387,-0.1745,-0.15074,-0.16962,-0.16138,-0.1604,-0.18422,-0.18427,-0.17608,-0.18008,-0.18782,-0.17771,-0.16014,-0.13847,-0.11904,-0.12163,-0.11696,-0.11604,-0.10741,-0.11658,-0.13168,-0.11548,-0.16839
0.79467,0.37815,0.41283,0.34814,0.21277,0.17417,0.15361,0.18176,0.16937,0.19624,0.21264,0.16256,0.15898,0.18103,0.21114,0.20623,0.17896,0.14949,0.1812,0.22696,0.24944,0.21428,0.21927,0.19582,0.22715,0.20035,0.18193,0.19829,0.17764,0.16071,0.17009,0.17866,0.18489,0.18853,0.16137,0.1528,0.15349,0.17608,0.1672,0.17241,0.19762,0.18228,0.14403,0.1401,0.11876,0.11853,0.098793,0.11397,0.13257,0.11858,0.13175,0.10033,0.19398
