-0.078523,-0.065806,-0.083583,-0.083078,-0.071717,-0.07506,-0.049652,-0.038546,-0.057808,-0.054684,-0.041068,-0.040088,-0.041837,-0.039095,-0.039782,-0.037081,-0.047619,-0.059882,-0.062297,-0.057994,-0.064357,-0.053693,-0.063571,-0.052018,-0.047063,-0.048098,-0.048269,-0.048524,-0.063362,-0.060129,-0.072806,-0.055095,-0.065215,-0.070637,-0.06658,-0.073433,-0.066069,-0.048281,-0.048711,-0.045185,-0.0386,-0.028229,-0.025429,-0.030851,-0.033565,-0.031191,-0.044623,-0.050863,-0.039995,-0.048893,-0.027488
0.063104,0.058592,0.098747,0.14916,0.13452,0.078861,0.051044,0.0379,0.044755,0.050044,0.044801,0.047632,0.041765,0.040601,0.042782,0.050854,0.062025,0.070254,0.05545,0.039731,0.031561,0.034822,0.029308,0.041929,0.05009,0.064525,0.05839,0.046911,0.036757,0.044238,0.036667,0.036526,0.040535,0.044365,0.045195,0.04528,0.046092,0.03177,0.03039,0.021858,0.031186,0.026944,0.024076,0.029678,0.030493,0.037052,0.033377,0.029618,0.051083,0.075235,0.016653
