-0.21902,-0.29647,-0.20757,-0.17109,-0.15011,-0.1421,-0.10467,-0.10339,-0.094619,-0.1126,-0.099929,-0.094511,-0.12262,-0.11225,-0.1102,-0.10266,-0.11522,-0.090979,-0.081776,-0.084877,-0.09156,-0.10841,-0.094619,-0.11135,-0.090765,-0.11796,-0.11958,-0.10978,-0.092722,-0.089718,-0.08427,-0.09835,-0.089722,-0.098237,-0.10443,-0.085174,-0.068401,-0.087168,-0.075626,-0.091126,-0.091423,-0.10739,-0.10811,-0.11449,-0.1041,-0.092378,-0.10778,-0.095429,-0.14012,-0.14584,-0.1452,-0.16618,-0.21265
0.26206,0.24217,0.20728,0.14808,0.1349,0.10819,0.081593,0.091969,0.088985,0.099756,0.099265,0.11638,0.083483,0.063606,0.093221,0.065598,0.07477,0.071956,0.08458,0.067747,0.061582,0.078393,0.075229,0.08552,0.10123,0.083265,0.11339,0.087159,0.082483,0.086674,0.11029,0.10451,0.10316,0.094562,0.088697,0.084667,0.078479,0.10706,0.068768,0.066269,0.091107,0.1204,0.11372,0.12161,0.10991,0.15533,0.13151,0.124,0.13048,0.13919,0.13894,0.18612,0.18429
