-0.021993,-0.038689,-0.037921,-0.033404,-0.039645,-0.035842,-0.035268,-0.042622,-0.048772,-0.052999,-0.064666,-0.052054,-0.0523,-0.062115,-0.06465,-0.073296,-0.082017,-0.070501,-0.069972,-0.069104,-0.06082,-0.060764,-0.05911,-0.059451,-0.063306,-0.071272,-0.073669,-0.070828,-0.068775,-0.067903,-0.075907,-0.074724,-0.076941,-0.064282,-0.063671,-0.070314,-0.070636,-0.071013,-0.060644,-0.047943,-0.046395,-0.046813,-0.053478,-0.059713,-0.058007,-0.052642,-0.045687,-0.037861,-0.036867,-0.044088,-0.016792
0.030595,0.053911,0.065382,0.083677,0.085717,0.066943,0.042041,0.041655,0.04681,0.05632,0.067221,0.057655,0.062705,0.076723,0.085683,0.10284,0.11194,0.10771,0.10733,0.10295,0.10012,0.090105,0.071655,0.074287,0.083247,0.10162,0.10171,0.095687,0.079972,0.082452,0.090439,0.081507,0.083003,0.074653,0.061399,0.065554,0.059475,0.054588,0.039755,0.037106,0.039291,0.037971,0.028451,0.039081,0.051189,0.058141,0.045039,0.058489,0.049318,0.0532,0.019007
