-11.833,-0.022355,0.0073872
-11.558,-0.0048046,0.022178
-11.283,0.0064026,0.0097482
-11.008,-0.029407,0.013714
-10.732,-0.0058949,0.018362
-10.457,-0.013157,0.022415
-10.182,0.012304,0.028386
-9.9068,0.0027899,0.022025
-9.6316,-0.020406,0.01897
-9.3564,-0.016771,0.0097784
-9.0812,-0.018102,0.013789
-8.806,0.0027325,0.0097339
-8.5308,0.019617,0.018843
-8.2556,0.0038331,0.023984
-7.9804,-0.010496,0.02988
-7.7053,-0.031033,0.011108
-7.4301,-0.041913,0.018098
-7.1549,-0.044259,0.022759
-6.8797,-0.025494,0.013492
-6.6045,-0.0037212,0.02028
-6.3293,0.020093,0.030481
-6.0541,0.020857,0.043492
-5.7789,0.013983,0.032743
-5.5038,0.021363,0.019392
-5.2286,0.033121,0.0302
-4.9534,0.031588,0.021705
-4.6782,0.046447,0.017428
-4.403,0.046934,0.030356
-4.1278,0.044928,0.040942
-3.8526,0.041243,0.055151
-3.5774,0.051525,0.049946
-3.3023,0.059636,0.041941
-3.0271,0.078667,0.040424
-2.7519,0.082742,0.040988
-2.4767,0.10883,0.042113
-2.2015,0.099476,0.040421
-1.9263,0.08598,0.046699
-1.6511,0.083442,0.055067
-1.3759,0.07764,0.039777
-1.1008,0.082125,0.026162
-0.82556,0.051259,0.030362
-0.55038,-0.023501,0.036029
-0.27519,-0.039075,0.031872
0,-0.0050497,0.015114
0.27519,-0.0076328,0.024696
0.55038,0.011104,0.032493
0.82556,-0.0010992,0.019954
1.1008,0.011313,0.023268
1.3759,0.021794,0.034686
1.6511,0.015604,0.0381
1.9263,0.019221,0.038749
2.2015,0.010888,0.02199
2.4767,0.012923,0.012333
2.7519,0.0057747,0.029361
3.0271,-0.013544,0.024409
3.3023,0.015497,0.019826
3.5774,0.0090104,0.018075
3.8526,-0.0075236,0.012842
4.1278,-0.015871,0.0082436
4.403,-0.016163,0.0069393
4.6782,-0.010022,0.0067034
4.9534,-0.002225,0.014967
5.2286,-0.00064045,0.0084112
5.5038,-0.029836,0.014909
5.7789,-0.0044402,0.012595
6.0541,0.0070757,0.014211
6.3293,0.013611,0.026525
6.6045,0.00082868,0.028919
6.8797,-0.0042504,0.030351
7.1549,0.016437,0.028779
7.4301,0.0041183,0.013592
7.7053,0.00097726,0.017684
7.9804,-0.010249,0.026001
8.2556,-0.024861,0.029938
8.5308,-0.044263,0.038969
8.806,-0.056355,0.033644
9.0812,-0.027287,0.027034
9.3564,-0.015844,0.010886
9.6316,-0.039552,0.029618
9.9068,-0.051238,0.04598
10.182,-0.033309,0.035649
10.457,-0.0094254,0.013406
10.732,-0.0042397,0.015468
11.008,-0.022482,0.010326
11.283,-0.019394,0.014268
11.558,-0.025975,0.015647
11.833,-0.020233,0.0066771
