-0.69268,-0.2318,-0.22457,-0.2368,-0.17866,-0.15066,-0.1601,-0.095292,-0.094785,-0.1071,-0.13293,-0.12913,-0.10124,-0.10766,-0.13885,-0.09553,-0.090622,-0.084181,-0.12342,-0.11998,-0.1373,-0.10397,-0.10941,-0.12478,-0.162,-0.087593,-0.092828,-0.088659,-0.1432,-0.15241,-0.080319,-0.071052,-0.083349,-0.088435,-0.087146,-0.085924,-0.10754,-0.10482,-0.088867,-0.11356,-0.12027,-0.10845,-0.097013,-0.12379,-0.15947,-0.21427,-0.096992,-0.11754,-0.10907,-0.13769,-0.13764,-0.12528,-0.17763,-0.25263,-0.21452,-0.26199,-0.39137,-0.69602,-0.47145
0.61329,0.22552,0.21702,0.13521,0.12808,0.13145,0.09286,0.093519,0.10629,0.070481,0.094898,0.074673,0.11096,0.095644,0.12818,0.067597,0.095106,0.13931,0.12933,0.10573,0.067681,0.080803,0.088147,0.1001,0.11875,0.13225,0.1205,0.090188,0.12757,0.11765,0.080722,0.075979,0.087375,0.089975,0.10078,0.092627,0.088824,0.085616,0.072484,0.1162,0.098251,0.1411,0.091642,0.10787,0.16211,0.12426,0.12558,0.12097,0.1128,0.10532,0.19522,0.11605,0.1334,0.16984,0.22731,0.15397,0.21778,0.29754,0.60205
