-0.48597,-0.26224,-0.24038,-0.21151,-0.12614,-0.16344,-0.11077,-0.12625,-0.12491,-0.1556,-0.15135,-0.11488,-0.11431,-0.096387,-0.1289,-0.10097,-0.1169,-0.15866,-0.095224,-0.10925,-0.11489,-0.088626,-0.11573,-0.085267,-0.13438,-0.13676,-0.12793,-0.10849,-0.097901,-0.16792,-0.11357,-0.11378,-0.13553,-0.12114,-0.13955,-0.11531,-0.16659,-0.13781,-0.094481,-0.15163,-0.13682,-0.14499,-0.14794,-0.12142,-0.21432,-0.15201,-0.26415,-0.1021,-0.10627,-0.13202,-0.13189,-0.20654,-0.18805,-0.32671,-0.84811
0.75636,0.29051,0.17551,0.20641,0.12271,0.15481,0.11155,0.098629,0.092459,0.11832,0.095588,0.12458,0.10402,0.1637,0.073676,0.1682,0.15167,0.14414,0.087407,0.097372,0.11616,0.098047,0.14328,0.085573,0.096507,0.08279,0.13132,0.19266,0.14475,0.12734,0.16124,0.12181,0.10576,0.11606,0.18112,0.14999,0.18443,0.14296,0.1484,0.15436,0.11003,0.21445,0.14744,0.16414,0.1499,0.15178,0.14978,0.13388,0.12965,0.14109,0.14323,0.21287,0.12207,0.27979,0.45226
