-0.0382,-0.064976,-0.081229,-0.090219,-0.083332,-0.065072,-0.06701,-0.070348,-0.048967,-0.048044,-0.055904,-0.061897,-0.059177,-0.06194,-0.068432,-0.071619,-0.077987,-0.074555,-0.075003,-0.061368,-0.068356,-0.070555,-0.071783,-0.086385,-0.095032,-0.098995,-0.08909,-0.087674,-0.078263,-0.06193,-0.063721,-0.067171,-0.066963,-0.060448,-0.057705,-0.053149,-0.048407,-0.050081,-0.045916,-0.044983,-0.043922,-0.032231,-0.037171,-0.044042,-0.043159,-0.041156,-0.045227,-0.042782,-0.035223,-0.049042,-0.019946
0.063925,0.045654,0.056551,0.059777,0.05885,0.039372,0.045186,0.04572,0.059283,0.072988,0.088274,0.073714,0.075925,0.076977,0.077255,0.076896,0.077216,0.078666,0.077741,0.069653,0.058135,0.056998,0.061784,0.063813,0.064072,0.059936,0.053363,0.047149,0.057451,0.056266,0.053937,0.050515,0.045118,0.050756,0.047988,0.048572,0.045704,0.046387,0.04224,0.037849,0.030634,0.029655,0.031622,0.035948,0.056097,0.072313,0.062085,0.041372,0.055971,0.043901,0.021636
