-0.16026,-0.085603,-0.12893,-0.079682,-0.068678,-0.074974,-0.067729,-0.062169,-0.048198,-0.071444,-0.049495,-0.056658,-0.04846,-0.041214,-0.035676,-0.057686,-0.057941,-0.055706,-0.047828,-0.037331,-0.038001,-0.051295,-0.053525,-0.058882,-0.051739,-0.043758,-0.043375,-0.059312,-0.063348,-0.027203,-0.029853,-0.043045,-0.048769,-0.038957,-0.039919,-0.053086,-0.044904,-0.057205,-0.045362,-0.048559,-0.046603,-0.055163,-0.044789,-0.073432,-0.067672,-0.080575,-0.10484,-0.063498,-0.11088
0.12681,0.096744,0.1111,0.066412,0.050845,0.064259,0.063149,0.077008,0.074654,0.053969,0.037988,0.038069,0.050704,0.041836,0.037911,0.04583,0.047031,0.051857,0.063004,0.049431,0.056243,0.049863,0.059095,0.048769,0.039261,0.067703,0.038622,0.044735,0.044953,0.037113,0.037213,0.042603,0.032054,0.037816,0.032286,0.03259,0.036632,0.056789,0.038692,0.035914,0.03875,0.043073,0.037439,0.083224,0.065423,0.079465,0.16993,0.18365,0.17044
