-0.18279,-0.35756,-0.24252,-0.19045,-0.1491,-0.13399,-0.072305,-0.099604,-0.13766,-0.1021,-0.12121,-0.087507,-0.099399,-0.089237,-0.099287,-0.082723,-0.13011,-0.091547,-0.06602,-0.075404,-0.12295,-0.081927,-0.058024,-0.10613,-0.072801,-0.08597,-0.075103,-0.1093,-0.078652,-0.070824,-0.066335,-0.11899,-0.11172,-0.10194,-0.076625,-0.091154,-0.087801,-0.087003,-0.080855,-0.11107,-0.12561,-0.12199,-0.14539,-0.10843,-0.15499,-0.19777,-0.1619,-0.22695,-0.17694,-0.19725,-0.25266
0.14951,0.22831,0.20679,0.1724,0.11904,0.14747,0.088188,0.11632,0.10644,0.092844,0.098838,0.11132,0.098379,0.083867,0.082882,0.087686,0.089753,0.083587,0.084241,0.090426,0.084987,0.08279,0.064334,0.1023,0.092989,0.10449,0.10499,0.14435,0.079974,0.10359,0.068598,0.091745,0.10162,0.10426,0.060171,0.091835,0.091518,0.058016,0.12844,0.1299,0.099752,0.097078,0.17563,0.13684,0.11772,0.16127,0.19566,0.23477,0.22354,0.19512,0.2264
