-0.21235,-0.22054,-0.19016,-0.17879,-0.19104,-0.19901,-0.19571,-0.18944,-0.16667,-0.15926,-0.15219,-0.13326,-0.10692,-0.088362,-0.076679,-0.075471,-0.069913,-0.074532,-0.077308,-0.072511,-0.083945,-0.087628,-0.08468,-0.076901,-0.072632,-0.062803,-0.07209,-0.088921,-0.096736,-0.088337,-0.06739,-0.064197,-0.067691,-0.078739,-0.091561,-0.098927,-0.1198,-0.13525,-0.13883,-0.15603,-0.1814,-0.21703,-0.23071,-0.23287,-0.23561,-0.22549,-0.20353,-0.18308,-0.14032
0.13925,0.1655,0.16093,0.13751,0.1179,0.11418,0.12655,0.11855,0.11124,0.10971,0.10624,0.098645,0.088539,0.075836,0.070562,0.076454,0.078865,0.080975,0.07668,0.092671,0.090207,0.085563,0.083847,0.093527,0.085945,0.07837,0.060158,0.055993,0.055981,0.056176,0.048317,0.056141,0.067366,0.087982,0.095729,0.086116,0.09685,0.11513,0.14131,0.16745,0.20356,0.24628,0.27559,0.28911,0.3095,0.29984,0.26772,0.22758,0.18583
