-0.059591,-0.094516,-0.04958,-0.036516,-0.038821,-0.039111,-0.037952,-0.032694,-0.034427,-0.019194,-0.026404,-0.020194,-0.025719,-0.025941,-0.022413,-0.031734,-0.021946,-0.023084,-0.025658,-0.029848,-0.027009,-0.030978,-0.023952,-0.029775,-0.022871,-0.030207,-0.024836,-0.030567,-0.020587,-0.019931,-0.031934,-0.028004,-0.021267,-0.024745,-0.023394,-0.031264,-0.026906,-0.025257,-0.018311,-0.028344,-0.0274,-0.015536,-0.020129,-0.019833,-0.0206,-0.021433,-0.018156,-0.021855,-0.021426,-0.018095,-0.019508,-0.017923,-0.023473,-0.024283,-0.026552,-0.02494,-0.018187,-0.023921,-0.026563,-0.032876,-0.029633,-0.022312,-0.01882,-0.029983,-0.033664,-0.027724,-0.019009,-0.027383,-0.02024,-0.027254,-0.025187,-0.036549,-0.027535,-0.019603,-0.028496,-0.014715,-0.022413,-0.01477,-0.017026,-0.022832,-0.023195,-0.034404,-0.026298,-0.032021,-0.029818,-0.048157,-0.051108,-0.10086,-0.036485
0.037414,0.095994,0.048462,0.033433,0.025679,0.037498,0.025958,0.023061,0.035077,0.020229,0.021769,0.021085,0.020374,0.021634,0.018924,0.02149,0.025281,0.022707,0.028833,0.027873,0.035102,0.018839,0.021456,0.02854,0.044591,0.032735,0.032073,0.025644,0.023834,0.021729,0.022225,0.022536,0.026327,0.032753,0.033774,0.032529,0.022047,0.027125,0.025901,0.021882,0.020886,0.017447,0.029991,0.022107,0.026732,0.025897,0.026565,0.026582,0.027595,0.030902,0.023675,0.028656,0.026702,0.036963,0.034805,0.028414,0.021879,0.030441,0.033666,0.032633,0.040928,0.023827,0.037156,0.033004,0.029617,0.032002,0.025543,0.020637,0.031196,0.032952,0.016917,0.030298,0.026253,0.018654,0.02572,0.021989,0.024441,0.024927,0.021774,0.025402,0.026173,0.038195,0.02228,0.027702,0.021846,0.069575,0.039946,0.08283,0.031514
