-6.525,0.027261,0.041914
-6.3,0.061031,0.084179
-6.075,-0.0080195,0.046309
-5.85,-0.10047,0.062585
-5.625,-0.11701,0.053567
-5.4,0.021316,0.074735
-5.175,0.13906,0.044472
-4.95,0.10157,0.079138
-4.725,0.064935,0.090991
-4.5,0.02766,0.022832
-4.275,-0.049278,0.062444
-4.05,-0.067976,0.08909
-3.825,-0.094671,0.083082
-3.6,-0.067585,0.055032
-3.375,0.024538,0.043542
-3.15,0.027765,0.030488
-2.925,0.038943,0.080337
-2.7,0.032229,0.11892
-2.475,-0.01941,0.079064
-2.25,-0.00062767,0.025777
-2.025,0.054751,0.012421
-1.8,-0.0021779,0.068178
-1.575,-0.032331,0.10468
-1.35,-0.010822,0.032477
-1.125,0.003348,0.047632
-0.9,0.046633,0.041976
-0.675,-0.0053459,0.078736
-0.45,-0.074577,0.063334
-0.225,0.14635,0.025287
0,0.48433,0.052745
0.225,0.20207,0.036752
0.45,0.11691,0.059172
0.675,0.14813,0.060389
0.9,0.099914,0.055352
1.125,0.037342,0.075324
1.35,0.026192,0.063754
1.575,0.026499,0.049857
1.8,0.06229,0.035722
2.025,0.12201,0.063862
2.25,0.17935,0.042145
2.475,0.19231,0.034874
2.7,0.20559,0.069654
2.925,0.19885,0.097709
3.15,0.16625,0.076674
3.375,0.14309,0.032995
3.6,0.095965,0.051048
3.825,-0.018715,0.041002
4.05,-0.002288,0.057963
4.275,0.010594,0.045757
4.5,0.023237,0.030611
4.725,0.017502,0.059169
4.95,0.057232,0.059673
5.175,0.10104,0.046317
5.4,0.0031131,0.02586
5.625,-0.081338,0.05485
5.85,-0.060978,0.085351
6.075,-0.041056,0.077991
6.3,-0.11992,0.082199
6.525,-0.22433,0.10564
