-0.1003,-0.082649,-0.06547,-0.06864,-0.05139,-0.041892,-0.045675,-0.040643,-0.03722,-0.040222,-0.040596,-0.04341,-0.056385,-0.04585,-0.042072,-0.045673,-0.038905,-0.037493,-0.043562,-0.040873,-0.046391,-0.04833,-0.0582,-0.062983,-0.069217,-0.067533,-0.062826,-0.054407,-0.05301,-0.054134,-0.046717,-0.052151,-0.048621,-0.051142,-0.051309,-0.049535,-0.053752,-0.058552,-0.068024
0.11785,0.068692,0.057642,0.075283,0.05347,0.05052,0.055501,0.043234,0.034235,0.041606,0.044,0.038502,0.034233,0.033753,0.037787,0.043935,0.038397,0.036676,0.032947,0.037835,0.029064,0.029762,0.033524,0.037423,0.042515,0.036692,0.042319,0.046823,0.049564,0.05286,0.048338,0.050249,0.041953,0.052161,0.055952,0.064894,0.076108,0.081225,0.13592
