-0.098283,-0.076548,-0.054856,-0.074183,-0.054694,-0.084891,-0.072625,-0.048382,-0.063865,-0.051536,-0.064091,-0.058228,-0.053746,-0.039792,-0.044389,-0.036335,-0.046135,-0.042031,-0.033172,-0.037275,-0.046278,-0.05834,-0.04791,-0.057318,-0.042076,-0.068766,-0.067186,-0.044109,-0.054758,-0.063702,-0.058431,-0.045367,-0.066886,-0.069001,-0.076089,-0.068395,-0.03785,-0.071483,-0.13036
0.095462,0.078788,0.096323,0.058007,0.092167,0.089162,0.090467,0.086751,0.059061,0.055505,0.064737,0.054317,0.052153,0.041308,0.053246,0.063433,0.053208,0.055385,0.055847,0.044557,0.041115,0.04785,0.033927,0.061091,0.047499,0.036316,0.036579,0.050366,0.06257,0.062968,0.048484,0.059829,0.054984,0.078681,0.075824,0.077688,0.075932,0.073316,0.09668
