-0.11835,-0.096057,-0.077135,-0.066542,-0.073664,-0.061382,-0.036323,-0.027736,-0.029902,-0.02619,-0.032495,-0.041559,-0.053226,-0.06117,-0.055134,-0.050196,-0.052923,-0.0458,-0.042418,-0.042417,-0.045018,-0.050461,-0.044313,-0.040742,-0.043454,-0.047909,-0.052027,-0.051298,-0.04397,-0.05053,-0.050606,-0.039763,-0.039485,-0.057299,-0.066249,-0.056148,-0.048503,-0.060426,-0.06219,-0.056859,-0.065067,-0.089194,-0.12733
0.12741,0.14271,0.09594,0.079695,0.079162,0.066357,0.054278,0.045029,0.040361,0.050442,0.059166,0.032805,0.035181,0.039811,0.04327,0.03124,0.037733,0.037968,0.040646,0.041808,0.034644,0.033247,0.041332,0.026464,0.028885,0.038647,0.046894,0.041796,0.038852,0.035964,0.03626,0.04278,0.033208,0.027618,0.039245,0.035946,0.051269,0.041089,0.057976,0.077585,0.073441,0.066527,0.1158
