-0.066375,-0.081234,-0.082131,-0.071015,-0.064709,-0.059608,-0.05975,-0.053188,-0.059705,-0.0603,-0.059338,-0.062755,-0.062093,-0.058444,-0.053404,-0.055874,-0.049596,-0.060589,-0.074463,-0.065198,-0.056536,-0.051079,-0.041722,-0.050319,-0.049642,-0.042927,-0.046816,-0.049946,-0.050969,-0.059063,-0.066,-0.075295,-0.066839,-0.071459,-0.091401,-0.11826,-0.10756
0.083003,0.09423,0.0623,0.056573,0.051714,0.055909,0.052276,0.046878,0.047037,0.051481,0.048014,0.038417,0.034653,0.029095,0.033583,0.043258,0.043849,0.048388,0.061361,0.051519,0.047821,0.039985,0.038801,0.037474,0.043641,0.049652,0.05491,0.061558,0.054325,0.059223,0.058626,0.072211,0.067059,0.0706,0.090211,0.1453,0.16108
