-0.23163,-0.19039,-0.18381,-0.17406,-0.16121,-0.1532,-0.1382,-0.12552,-0.11693,-0.11268,-0.093985,-0.079915,-0.070954,-0.064393,-0.065595,-0.074695,-0.081855,-0.081601,-0.075545,-0.069403,-0.061769,-0.055267,-0.056274,-0.050003,-0.049571,-0.053568,-0.053431,-0.057968,-0.054535,-0.063466,-0.063281,-0.064452,-0.065339,-0.063283,-0.064886,-0.073212,-0.079473,-0.082239,-0.093497,-0.085714,-0.094622,-0.10709,-0.12045
0.23531,0.21936,0.19363,0.18513,0.18876,0.19406,0.17623,0.15161,0.14881,0.14326,0.12924,0.12733,0.12123,0.11166,0.11075,0.10236,0.097844,0.10544,0.10256,0.097317,0.092311,0.086813,0.08346,0.081842,0.080978,0.068469,0.058762,0.058611,0.069665,0.071966,0.073404,0.074509,0.069008,0.060976,0.059049,0.06323,0.066681,0.064952,0.071966,0.084056,0.094214,0.095947,0.10906
