-0.04965,-0.10416,-0.060845,-0.046655,-0.0409,-0.044341,-0.03505,-0.037895,-0.027724,-0.02701,-0.022935,-0.0266,-0.023279,-0.027584,-0.034491,-0.036705,-0.022076,-0.022454,-0.022273,-0.020853,-0.027866,-0.027689,-0.029375,-0.036514,-0.043327,-0.029999,-0.038542,-0.037102,-0.029313,-0.034301,-0.039057,-0.02708,-0.04871,-0.029653,-0.032147,-0.031746,-0.021001,-0.050852,-0.036132,-0.045391,-0.04157,-0.057245,-0.056483,-0.045921,-0.04391,-0.068674,-0.10409
0.10389,0.088753,0.063045,0.080888,0.038602,0.047408,0.046938,0.042866,0.047688,0.032157,0.03651,0.028598,0.043336,0.022646,0.040442,0.031903,0.028696,0.028742,0.030635,0.02465,0.033222,0.035069,0.031645,0.027734,0.023909,0.042878,0.035079,0.027937,0.020898,0.029324,0.027703,0.022648,0.033651,0.023894,0.021804,0.032974,0.041514,0.05182,0.056083,0.042356,0.04536,0.044732,0.046664,0.051346,0.066144,0.077045,0.098445
