-0.02846,-0.059894,-0.0461,-0.030811,-0.027198,-0.055611,-0.054315,-0.038586,-0.044192,-0.027073,-0.032321,-0.021553,-0.020043,-0.025311,-0.020538,-0.028681,-0.027821,-0.030734,-0.033587,-0.029414,-0.02667,-0.027139,-0.020834,-0.019299,-0.027081,-0.017086,-0.02123,-0.019981,-0.027975,-0.024436,-0.033092,-0.021632,-0.020831,-0.029821,-0.027424,-0.025858,-0.025233,-0.030822,-0.02718,-0.022001,-0.030354,-0.019893,-0.026053,-0.030817,-0.039311,-0.021297,-0.019229,-0.024679,-0.029242,-0.020603,-0.029537,-0.024542,-0.020537,-0.017496,-0.02033,-0.024606,-0.027531,-0.027946,-0.022897,-0.028726,-0.029878,-0.017773,-0.017654,-0.033506,-0.027221,-0.024211,-0.027536,-0.038284,-0.047924,-0.052478,-0.050686,-0.070973,-0.028449,-0.02927,-0.06994,-0.076272,-0.030358
0.037999,0.091606,0.06625,0.040316,0.024714,0.056768,0.048793,0.061347,0.052618,0.036025,0.042465,0.033905,0.022033,0.021894,0.028077,0.020482,0.028677,0.029668,0.030898,0.028271,0.035137,0.015305,0.025721,0.026814,0.022662,0.028267,0.029423,0.019109,0.023982,0.01838,0.023577,0.024265,0.037763,0.022582,0.013172,0.030725,0.023861,0.024606,0.038123,0.028294,0.027304,0.024074,0.021485,0.019906,0.019779,0.026629,0.031754,0.034615,0.024987,0.019127,0.031394,0.036843,0.021817,0.023981,0.02428,0.020877,0.020398,0.025208,0.032273,0.021879,0.026835,0.030242,0.025167,0.02719,0.032773,0.025925,0.035368,0.031209,0.037169,0.038863,0.039856,0.031858,0.017832,0.029424,0.054386,0.074828,0.031507
