-0.080477,-0.08255,-0.076696,-0.086216,-0.098735,-0.10229,-0.10165,-0.10088,-0.097419,-0.083918,-0.069792,-0.070525,-0.068702,-0.069481,-0.071156,-0.067506,-0.062018,-0.062154,-0.063042,-0.072169,-0.068479,-0.061282,-0.063384,-0.064351,-0.054494,-0.042626,-0.041024,-0.043103,-0.054834,-0.060746,-0.055994,-0.054638,-0.052731,-0.052552,-0.056168,-0.058593,-0.064142,-0.066525,-0.083833,-0.086279,-0.075913,-0.087164,-0.13374
0.11495,0.070211,0.077013,0.084898,0.073129,0.063134,0.062764,0.05385,0.050277,0.047536,0.058569,0.062345,0.069603,0.067972,0.063973,0.05227,0.052016,0.050829,0.048301,0.047602,0.049683,0.058957,0.06044,0.06562,0.069817,0.077307,0.073885,0.06651,0.055421,0.053909,0.055524,0.062862,0.069894,0.068824,0.080392,0.087576,0.091835,0.087734,0.090543,0.09354,0.10509,0.10814,0.11604
