-0.021627,-0.029563,-0.052385,-0.039527,-0.031739,-0.033977,-0.038893,-0.023478,-0.039966,-0.051514,-0.046158,-0.036048,-0.03063,-0.031809,-0.032945,-0.041024,-0.042434,-0.043987,-0.050313,-0.041233,-0.033913,-0.035715,-0.036793,-0.029937,-0.029916,-0.030076,-0.031937,-0.032356,-0.030948,-0.028608,-0.028237,-0.026595,-0.031176,-0.031486,-0.026988,-0.035803,-0.055325,-0.037756,-0.056919,-0.051744,-0.035822,-0.03706,-0.035548,-0.037141,-0.048858,-0.026781,-0.025631,-0.028287,-0.025021,-0.030878,-0.042096,-0.031603,-0.030467,-0.024331,-0.020476,-0.032166,-0.034235,-0.030506,-0.031138,-0.039249,-0.03019,-0.032687,-0.049973,-0.032205,-0.02837,-0.03754,-0.036903,-0.032536,-0.028776,-0.025133,-0.039193,-0.042323,-0.036416,-0.019874,-0.047883
0.032399,0.033522,0.041103,0.040669,0.031883,0.026698,0.028403,0.027679,0.042346,0.032362,0.027932,0.037942,0.034489,0.032071,0.027398,0.019989,0.03085,0.031186,0.019958,0.025837,0.033777,0.033781,0.036508,0.029064,0.029853,0.039424,0.03548,0.034772,0.032533,0.023851,0.031395,0.034398,0.028429,0.038958,0.034558,0.041502,0.036613,0.039326,0.027768,0.030165,0.034284,0.045606,0.041672,0.029819,0.023117,0.027357,0.020447,0.023319,0.026735,0.032867,0.028127,0.031943,0.037098,0.03042,0.028116,0.036086,0.025045,0.039639,0.034544,0.033301,0.037531,0.035266,0.033107,0.034606,0.03311,0.046735,0.041006,0.023976,0.015601,0.026463,0.033825,0.031074,0.041312,0.032026,0.030028
