-0.14531,-0.22197,-0.18487,-0.10646,-0.092706,-0.092068,-0.089866,-0.080046,-0.057343,-0.051624,-0.061795,-0.062766,-0.061657,-0.048057,-0.037042,-0.044539,-0.031192,-0.037205,-0.027291,-0.030241,-0.023929,-0.036426,-0.035408,-0.033622,-0.035738,-0.032299,-0.043427,-0.039983,-0.031213,-0.037017,-0.040298,-0.035095,-0.031088,-0.052477,-0.062873,-0.068951,-0.090573
0.15351,0.12794,0.12894,0.080362,0.080115,0.08488,0.068345,0.066334,0.05207,0.053237,0.038012,0.042803,0.049398,0.035617,0.028619,0.045095,0.037563,0.033809,0.037283,0.029131,0.033535,0.03353,0.029234,0.03425,0.029577,0.024851,0.027521,0.032977,0.028507,0.036567,0.036461,0.031067,0.048808,0.048744,0.063813,0.099789,0.12197
