-0.031913,-0.016485,-0.018384,-0.033094,-0.041929,-0.053258,-0.060478,-0.064146,-0.051996,-0.046662,-0.044334,-0.041204,-0.041374,-0.038497,-0.035533,-0.038995,-0.040898,-0.044841,-0.048176,-0.049751,-0.054178,-0.054537,-0.053854,-0.06242,-0.060762,-0.062831,-0.063961,-0.063207,-0.065489,-0.065619,-0.063836,-0.057184,-0.051725,-0.052493,-0.051929,-0.047767,-0.046424,-0.050722,-0.049092,-0.047367,-0.046077,-0.046447,-0.044569,-0.041659,-0.038947,-0.040667,-0.04639,-0.052097,-0.051712,-0.051947,-0.050414,-0.050074,-0.046345,-0.047218,-0.046392,-0.042261,-0.035037,-0.032221,-0.031353,-0.030358,-0.026678,-0.023478,-0.020721,-0.019464,-0.017948,-0.019149,-0.019858,-0.0183,-0.020582,-0.022338,-0.023341,-0.022941,-0.021168,-0.020904,-0.018952,-0.015776,-0.011047
0.028947,0.01882,0.020755,0.033715,0.037125,0.048016,0.058351,0.060002,0.054269,0.048142,0.044146,0.04439,0.046973,0.044156,0.042385,0.042574,0.04638,0.04986,0.05288,0.052054,0.053153,0.048399,0.044152,0.050959,0.057115,0.061635,0.067956,0.06817,0.068696,0.070549,0.074371,0.074459,0.068957,0.066547,0.061171,0.054498,0.054917,0.053241,0.052566,0.050646,0.047304,0.044618,0.038614,0.038578,0.041841,0.045984,0.049275,0.052648,0.052974,0.053796,0.055818,0.056852,0.055437,0.053358,0.0497,0.048754,0.047414,0.046747,0.04609,0.043395,0.040813,0.034522,0.028268,0.023136,0.017225,0.018094,0.022985,0.027326,0.027701,0.026881,0.025368,0.024018,0.021296,0.01942,0.016412,0.011781,0.0075295
