-0.091962,-0.076465,-0.059631,-0.052903,-0.062375,-0.048908,-0.044117,-0.048806,-0.05801,-0.03655,-0.035943,-0.045824,-0.043666,-0.045402,-0.0354,-0.022369,-0.032535,-0.042627,-0.043792,-0.029033,-0.028894,-0.035095,-0.027471,-0.025289,-0.044015,-0.046116,-0.036539,-0.030769,-0.042897,-0.039442,-0.030609,-0.050515,-0.062519,-0.055374,-0.059896,-0.053235,-0.046541,-0.044923,-0.046696,-0.059278,-0.058973,-0.071851,-0.068317,-0.057086,-0.067529
0.084012,0.085241,0.063446,0.087563,0.09565,0.056292,0.052371,0.053042,0.0425,0.033849,0.037536,0.034942,0.030972,0.037638,0.037641,0.027199,0.027222,0.030325,0.02826,0.029081,0.038365,0.031258,0.03261,0.031151,0.044714,0.034692,0.029971,0.046709,0.044536,0.033492,0.034404,0.041128,0.040612,0.035325,0.041294,0.035256,0.0435,0.055302,0.052049,0.049721,0.047506,0.043716,0.051463,0.0502,0.07186
