-5.7,-0.0068294,0.062022
-5.4,0.026634,0.054131
-5.1,0.026287,0.040852
-4.8,-0.022759,0.026814
-4.5,-0.040587,0.033969
-4.2,-0.021368,0.02784
-3.9,0.0015275,0.02669
-3.6,-0.0060033,0.026342
-3.3,-0.028555,0.032781
-3,-0.033623,0.030932
-2.7,0.0051539,0.037117
-2.4,0.016152,0.040118
-2.1,-0.027195,0.038996
-1.8,-0.051662,0.034098
-1.5,-0.095361,0.030718
-1.2,-0.14535,0.037922
-0.89999,-0.14824,0.034026
-0.6,-0.11956,0.031822
-0.3,0.012974,0.033579
0,0.21054,0.036305
0.3,0.016796,0.024882
0.6,-0.1107,0.020836
0.89999,-0.08231,0.025752
1.2,-0.031232,0.03047
1.5,-0.0036585,0.029459
1.8,-0.040659,0.036268
2.1,-0.014859,0.038201
2.4,0.019296,0.043036
2.7,-0.017456,0.046179
3,-0.0041478,0.043039
3.3,0.049294,0.048067
3.6,0.0681,0.058742
3.9,0.091579,0.06036
4.2,0.075262,0.053116
4.5,0.073173,0.045957
4.8,0.037652,0.050049
5.1,-0.014639,0.046336
5.4,0.0016447,0.045865
5.7,0.022059,0.033583
