-0.045556,-0.054772,-0.044689,-0.033553,-0.025012,-0.076998,-0.051212,-0.05706,-0.07495,-0.063708,-0.049643,-0.032179,-0.034759,-0.030518,-0.026007,-0.031677,-0.032067,-0.0232,-0.027063,-0.0255,-0.034442,-0.038682,-0.026607,-0.024559,-0.029291,-0.043033,-0.03123,-0.025791,-0.03528,-0.02772,-0.035261,-0.03071,-0.030526,-0.046502,-0.029588,-0.026763,-0.029874,-0.040923,-0.0359,-0.030234,-0.032707,-0.034645,-0.031633,-0.02851,-0.030702,-0.02887,-0.023422,-0.02212,-0.03373,-0.040668,-0.030261,-0.027536,-0.029656,-0.033965,-0.02921,-0.033496,-0.037416,-0.036442,-0.035157,-0.036455,-0.040274,-0.044878,-0.031361,-0.03831,-0.02197,-0.025359,-0.038681,-0.016704,-0.026583,-0.021183,-0.037552,-0.040788,-0.041384,-0.049439,-0.026061
0.027208,0.10237,0.052969,0.04153,0.028689,0.06383,0.0442,0.066918,0.034273,0.038686,0.048495,0.035184,0.024186,0.036108,0.025144,0.020586,0.041868,0.0269,0.041169,0.03271,0.023175,0.021031,0.03441,0.040593,0.021517,0.030041,0.033069,0.032247,0.035804,0.038018,0.04065,0.039702,0.028393,0.034491,0.034078,0.044929,0.034146,0.037944,0.045613,0.052719,0.04896,0.038126,0.038437,0.042412,0.028199,0.030031,0.032186,0.036736,0.027583,0.024793,0.023293,0.031417,0.044363,0.025742,0.031574,0.024219,0.031403,0.040157,0.041226,0.038164,0.040591,0.031243,0.036807,0.039174,0.037031,0.039132,0.034366,0.025011,0.030523,0.020141,0.026916,0.031272,0.033361,0.034152,0.038613
