-0.026789,-0.05015,-0.056754,-0.044465,-0.032268,-0.046506,-0.051864,-0.040271,-0.050927,-0.045871,-0.04033,-0.027875,-0.033455,-0.029621,-0.030595,-0.023487,-0.028647,-0.022567,-0.02608,-0.029769,-0.032485,-0.034944,-0.031076,-0.026548,-0.031096,-0.02632,-0.033394,-0.037443,-0.028598,-0.027559,-0.028468,-0.031148,-0.020462,-0.026644,-0.021697,-0.027443,-0.025129,-0.024069,-0.02628,-0.031079,-0.033449,-0.035396,-0.036129,-0.036269,-0.035141,-0.039821,-0.043926,-0.042596,-0.044844,-0.046397,-0.047562,-0.041067,-0.037642,-0.037333,-0.023523,-0.022698,-0.02494,-0.02587,-0.022526,-0.019342,-0.016104,-0.023712,-0.02163,-0.018341,-0.02636,-0.026856,-0.021191,-0.03068,-0.02846,-0.028933,-0.028454,-0.02736,-0.023167,-0.02723,-0.01798,-0.015821,-0.02392
0.027985,0.059872,0.044048,0.03165,0.02582,0.057419,0.058674,0.039358,0.025929,0.037628,0.032607,0.029262,0.023945,0.031109,0.02781,0.036252,0.032988,0.0306,0.032701,0.026299,0.036741,0.030935,0.027642,0.023115,0.026056,0.031793,0.030214,0.026323,0.02715,0.036798,0.044319,0.028302,0.021631,0.018215,0.021398,0.02176,0.027332,0.039662,0.049812,0.042469,0.032727,0.032393,0.036749,0.03318,0.035636,0.031731,0.032305,0.026729,0.026197,0.030826,0.031982,0.027075,0.034878,0.029438,0.033,0.023544,0.023021,0.025327,0.023958,0.02487,0.033077,0.036396,0.031802,0.025764,0.03294,0.038117,0.040263,0.04984,0.047174,0.042222,0.040954,0.023943,0.022938,0.023637,0.02038,0.019648,0.039226
