0,1,0
0.27517,0.51071,0.023716
0.55034,0.18036,0.039267
0.82551,0.21544,0.034104
1.1007,0.22612,0.029185
1.3759,0.24005,0.027875
1.651,0.20139,0.037635
1.9262,0.16578,0.043555
2.2014,0.15432,0.043674
2.4765,0.15614,0.040336
2.7517,0.16545,0.038719
3.0269,0.14618,0.038691
3.3021,0.12852,0.041838
3.5772,0.13664,0.043253
3.8524,0.13069,0.0389
4.1276,0.1382,0.032363
4.4027,0.096836,0.044802
4.6779,0.060262,0.049082
4.9531,0.082519,0.044551
5.2283,0.12431,0.054479
5.5034,0.096465,0.044322
5.7786,0.060683,0.041819
6.0538,0.16347,0.08014
