-0.11478,-0.12893,-0.10374,-0.10102,-0.085833,-0.072913,-0.062283,-0.05564,-0.085977,-0.093214,-0.074503,-0.054291,-0.063538,-0.070661,-0.068196,-0.052691,-0.043527,-0.039052,-0.035999,-0.028254,-0.035056,-0.04579,-0.05229,-0.046881,-0.042169,-0.029784,-0.033597,-0.039583,-0.046795,-0.049694,-0.055298,-0.050345,-0.062188,-0.061412,-0.068151,-0.075639,-0.090528
0.15202,0.13713,0.15322,0.11734,0.089964,0.067819,0.07039,0.075818,0.070929,0.063441,0.065779,0.058223,0.045912,0.064879,0.053314,0.037777,0.02669,0.032873,0.03437,0.037496,0.032389,0.031173,0.035916,0.03631,0.042353,0.035312,0.043753,0.055807,0.067367,0.071603,0.06029,0.051458,0.063343,0.078786,0.08591,0.09346,0.085345
