-0.053786,-0.063747,-0.058066,-0.050152,-0.063256,-0.061205,-0.052344,-0.03774,-0.04329,-0.036444,-0.043457,-0.044356,-0.039995,-0.049602,-0.054696,-0.055039,-0.046042,-0.044996,-0.058363,-0.052207,-0.050231,-0.055043,-0.05272,-0.058046,-0.058216,-0.056284,-0.052968,-0.052104,-0.052473,-0.060676,-0.060643,-0.055988,-0.048997,-0.047104,-0.045936,-0.040311,-0.03937,-0.044595,-0.04274,-0.053578,-0.064845,-0.053517,-0.06283,-0.079441,-0.098593
0.040446,0.070713,0.085271,0.092262,0.084793,0.075469,0.05669,0.0571,0.053353,0.052889,0.053702,0.058753,0.064238,0.063953,0.058505,0.054331,0.060837,0.075412,0.073354,0.07337,0.060095,0.054466,0.060169,0.064877,0.066006,0.067185,0.065084,0.05819,0.056117,0.050642,0.046629,0.040289,0.038219,0.036045,0.035665,0.035347,0.051912,0.055727,0.070103,0.073768,0.079635,0.089869,0.088565,0.082567,0.093904
