-0.077868,-0.095295,-0.058667,-0.044042,-0.055778,-0.05963,-0.053731,-0.058428,-0.0374,-0.048322,-0.055039,-0.055132,-0.05275,-0.060594,-0.06193,-0.07259,-0.075973,-0.054534,-0.071488,-0.056163,-0.050266,-0.050175,-0.048204,-0.037137,-0.035601,-0.043082,-0.059655,-0.051061,-0.046079,-0.068574,-0.057272,-0.058739,-0.055152,-0.02976,-0.047142,-0.061494,-0.076116,-0.07759,-0.094796
0.094936,0.11772,0.069189,0.074837,0.076578,0.061552,0.072407,0.074954,0.057905,0.056812,0.065646,0.061295,0.040165,0.046397,0.047254,0.054834,0.058751,0.044553,0.041608,0.037635,0.040261,0.047737,0.046129,0.054519,0.056954,0.050944,0.059455,0.067208,0.055715,0.034395,0.054915,0.022367,0.038558,0.042371,0.052211,0.059899,0.062651,0.070285,0.057895
