-0.095021,-0.088109,-0.07255,-0.072363,-0.046417,-0.04865,-0.040578,-0.042288,-0.027473,-0.041864,-0.036244,-0.042193,-0.030562,-0.05558,-0.026826,-0.046413,-0.044759,-0.045237,-0.039298,-0.037788,-0.055936,-0.04892,-0.032879,-0.028318,-0.04238,-0.039202,-0.039377,-0.030683,-0.029102,-0.06105,-0.046184,-0.028588,-0.04534,-0.045613,-0.049877,-0.06771,-0.044993,-0.11845,-0.097156
0.10349,0.085577,0.055769,0.074275,0.050423,0.045309,0.040193,0.035781,0.034008,0.036924,0.036061,0.03895,0.030086,0.04225,0.038852,0.042061,0.03408,0.040156,0.033901,0.044783,0.037491,0.034329,0.032906,0.023123,0.03487,0.028744,0.033998,0.034945,0.036253,0.037746,0.037188,0.036095,0.038438,0.040851,0.067748,0.05828,0.052781,0.087777,0.092728
