-0.060524,-0.046647,-0.046846,-0.037268,-0.042029,-0.038496,-0.042916,-0.045437,-0.066124,-0.054848,-0.042841,-0.056574,-0.082344,-0.075567,-0.043313,-0.037789,-0.054242,-0.041432,-0.050776,-0.048395,-0.049556,-0.04443,-0.040333,-0.052183,-0.041218,-0.050235,-0.046638,-0.035103,-0.033944,-0.045005,-0.061677,-0.064195,-0.04541,-0.041032,-0.054304,-0.056324,-0.056593,-0.052494,-0.06029,-0.056122,-0.045557,-0.031193,-0.040726,-0.055293,-0.046429
0.042804,0.039432,0.04952,0.036374,0.05545,0.067235,0.043444,0.054253,0.041723,0.048631,0.056691,0.038595,0.057716,0.053377,0.056162,0.0498,0.054164,0.041213,0.028306,0.037185,0.033651,0.039467,0.035948,0.051869,0.051106,0.046019,0.035517,0.038595,0.037654,0.041898,0.038018,0.05299,0.045143,0.049993,0.045654,0.047195,0.0505,0.043875,0.057953,0.057487,0.056299,0.055217,0.054268,0.048973,0.051023
