-4.9535,0.11706,0.07218
-4.6783,0.17656,0.063283
-4.4031,0.22989,0.058136
-4.1279,0.23631,0.055708
-3.8527,0.25116,0.060667
-3.5775,0.27672,0.063129
-3.3023,0.3107,0.056491
-3.0271,0.29229,0.047392
-2.7519,0.28643,0.043653
-2.4768,0.29688,0.04354
-2.2016,0.31868,0.040872
-1.9264,0.31769,0.036324
-1.6512,0.32858,0.03605
-1.376,0.37481,0.036337
-1.1008,0.40292,0.034274
-0.82558,0.41827,0.032097
-0.55039,0.42287,0.029292
-0.27519,0.46458,0.027721
0,0.35992,0.028523
0.27519,0.17665,0.034655
0.55039,0.14404,0.034762
0.82558,0.10504,0.035756
1.1008,0.07269,0.036359
1.376,0.05445,0.035226
1.6512,0.036914,0.038723
1.9264,0.02508,0.042427
2.2016,0.02275,0.04518
2.4768,0.017243,0.045963
2.7519,0.010589,0.046798
3.0271,0.0090444,0.048487
3.3023,0.0016846,0.049522
3.5775,-0.018641,0.05103
3.8527,-0.031379,0.054191
4.1279,-0.056247,0.06437
4.4031,-0.090732,0.07552
4.6783,-0.11801,0.096506
4.9535,-0.13,0.1206
